id;created_at;text;retweet_count;favorite_count
1048038438807764992;2018-10-05 02:33:30;RT @silviotorres: Enquanto o Brasil passou pela mais grave crise econômica das últimas décadas, Alckmin manteve as contas de São Paulo em d…;61;0
1048038301322698752;2018-10-05 02:32:57;RT @GustaAB: O Alckmin é, indiscutivelmente, o candidato que apresenta proposta reais, factíveis. #Geraldo45;99;0
1048037485673111553;2018-10-05 02:29:42;RT @ditecoffee: #Geraldo45#GeralDoGeraldo#DebateNaGlobo#PartiuSegundoTurno https://t.co/Ok4BanXUox;26;0
1048037334376177665;2018-10-05 02:29:06;RT @ligiagrocha: Não consigo brincar sobre o debate. É sério demais para levar algo na brincadeira. Domingo temos que ter consciência de qu…;45;0
1048037182945021952;2018-10-05 02:28:30;RT @PSDB45PE: #Geraldo45 #DebateNaGlobo https://t.co/7elSysaqEb;24;0
1048036985686974464;2018-10-05 02:27:43;RT @Rede45: Esta semana vale por 4 anos. Pense. Pesquise. Faça sua parte: vá de #Geraldo45! #DebateNaGlobo #Eleições2018 @geraldoalckmin ht…;50;0
1048034829223256064;2018-10-05 02:19:09;RT @GustaAB: #Geraldo45 no #DebateNaGlobo ‘Quem quebrou o Brasil foi o PT’;28;0
1048034505389432832;2018-10-05 02:17:52;RT @Rede45: 17 mil sindicatos. DEZESSETE MIL. @geraldoalckmin, com a experiência de quem governou São Paulo por quatro mandatos, mantendo a…;30;0
1048034406361960448;2018-10-05 02:17:28;RT @RomuloFreire45: #geraldo45 #Debatenaglobo @geraldoalckmin o melhor para p o Brasil;20;0
1048034354096754688;2018-10-05 02:17:16;RT @eurichardsilva: O mais preparado! @geraldoalckmin #Geraldo45 #DebateNaGlobo #GeraldoPresidente https://t.co/sjuuuDeJjg;42;0
1048033012301139968;2018-10-05 02:11:56;Eu pretendo desenvolver um grande programa de obras, gerando muitos empregos. Vamos trazer investimento privado para se somar ao investimento público em transportes, fazendo hidrovias, ferrovias, metrô e trens. #DebateNaGlobo #Geraldo45;65;175
1048031116115025922;2018-10-05 02:04:24;RT @Rede45: #DebateNaGlobo #Geraldo45 https://t.co/I41f1ZtU7S;30;0
1048030716485931010;2018-10-05 02:02:48;RT @brunoconraddo: Já no início do #DebateNaGlobo #Geraldo45 mostrando que é o #MaisPreparadoParaooBrasil#GeraldoPresidente!;17;0
1048030573401448448;2018-10-05 02:02:14;RT @PSDB45PE: #Geraldo45 #DebateNaGlobo https://t.co/iDaoNJZ8Lu;24;0
1048030458565541888;2018-10-05 02:01:47;RT @jaylanferreira: Meu candidato nunca votou no PT,  meu candidato já administrou o maior estado do país 4x e colocou as contas em ordem,…;63;0
1048030258019139584;2018-10-05 02:00:59;RT @silviotorres: #DebateNaGlobo #Geraldo45 https://t.co/g8wm1ew57A;40;0
1048029952711544833;2018-10-05 01:59:46;RT @PSDB45PE: #Geraldo45 #DebateNaGlobo https://t.co/QGubGkimUW;24;0
1048029510476734465;2018-10-05 01:58:01;"RT @Rede45: ""Eu defendo a reforma tributária, areforma política e a reforma do Estado."" #DebateNaGlobo #Geraldo45";19;0
1048029304129540098;2018-10-05 01:57:12;Eu defendo a reforma tributária. Temos impostos demais! E o Brasil ficou caro. Você que compra um produto aqui paga muito mais do que em outros países. Para reduzir o Custo Brasil, não podemos eleger nem PT nem Bolsonaro. #DebateNaGlobo #Geraldo45;44;108
